,Unnamed: 0,10,50,100,500,1000
0,S-v-SS,0.0,0.0,0.0,0.0,0.0
1,S-v-SSE,62.94896169407772,27.142336308184756,21.496618775502245,8.312238734745454,6.510438534583451
2,S-v-I,808.7015729692716,554.982804497936,455.8193115188745,240.7401031970264,183.05306748651495
3,S-v-IS,747.4757794426462,385.4924008080511,278.2847167765014,121.58811784559772,89.53044604816064
4,S-v-ISE,702.7931615049597,384.22022272565385,275.4479593329675,127.90288200474563,97.6868422451663
5,S-v-IE,816.7642381532454,584.029900414669,489.5504324659237,277.45069967084004,210.52234995662488
